Date,instability_index,volatility,avg_correlation,cov_drift,adaptive_lambda
2014-04-02,-0.36510242985818747,0.012416004599979718,0.33189914638555706,4.107744168141974e-05,2.4523463552127187
2014-04-03,-0.3768190417184754,0.012337028859057525,0.333240880994991,3.163713244489429e-05,2.434771437422287
2014-04-04,-0.3414754972182317,0.01245904641010537,0.33439243302234917,5.519568661684577e-05,2.4877867541726526
2014-04-07,-0.2644851436771498,0.01259377892645747,0.3411457310622799,0.00010443408363094329,2.6032722844842753
2014-04-08,-0.2897591012960285,0.01261806081838312,0.3407734904470691,8.065322149885538e-05,2.565361348055957
2014-04-09,-0.3184118580509229,0.012582181567427424,0.34145305618503896,5.472611827674532e-05,2.5223822129236155
2014-04-10,-0.3033935394374874,0.012836123899995687,0.3386406896605461,6.099616677068411e-05,2.544909690843769
2014-04-11,-0.1602690449029662,0.012842126055241807,0.3560390565343131,0.00015523372081940146,2.7595964326455507
2014-04-14,-0.2586006330456274,0.012861563667360899,0.35428320006270597,6.738482724286571e-05,2.612099050431559
2014-04-15,-0.27245807891391666,0.012897825453277386,0.35814674878781433,4.440496859622361e-05,2.591312881629125
2014-04-16,-0.21009253663795133,0.012935028724836886,0.36320096281720904,8.903078462070418e-05,2.684861195043073
2014-04-17,-0.20458087377077602,0.013038620312190769,0.3678893563453302,7.852183440026259e-05,2.693128689343836
2014-04-21,-0.22618791610596567,0.012948694888110263,0.3619148695185983,7.622955439979244e-05,2.6607181258410515
2014-04-22,-0.27403873914769034,0.01262864381752198,0.35390426655593765,6.643933794226947e-05,2.5889418912784645
2014-04-23,-0.20667390359938378,0.012464924485632876,0.3342919669714562,0.00017925780878669633,2.6899891446009243
2014-04-24,-0.2800190833958987,0.012414338883721381,0.34431969440455423,9.292830779992978e-05,2.579971374906152
2014-04-25,-0.18120293673633933,0.012392593079212293,0.3494754523235199,0.00017406415403758082,2.728195594895491
2014-04-28,-0.1549021314703747,0.012508441363073084,0.3361982090330869,0.00022053143967615325,2.767646802794438
2014-04-29,-0.23177518463919988,0.012121275966607156,0.32605019040826955,0.00019217923623005592,2.6523372230412003
2014-04-30,-0.09997114507848637,0.011789474011064852,0.329738541198087,0.00032343199214817004,2.8500432823822703
2014-05-01,-0.3454471366120914,0.011773992245780475,0.29698952632214654,0.00016831126833652122,2.481829295081863
2014-05-02,-0.49223948175771753,0.011783306881385456,0.2983282924629858,2.9739428657215254e-05,2.2616407773634237
2014-05-05,-0.49091142539870103,0.011758927035752036,0.29756935987530786,3.3892793239222964e-05,2.2636328619019483
2014-05-06,-0.48202948359149217,0.011785254952639039,0.28460500906469527,6.84356590090077e-05,2.2769557746127616
2014-05-07,-0.47570106581956223,0.011814334109473183,0.2894010611832041,6.243516112709324e-05,2.2864484012706567
2014-05-08,-0.4787295907403643,0.011730962647887144,0.2962119774948799,4.95169420494614e-05,2.2819056138894536
2014-05-09,-0.5007654940768532,0.011684443802706201,0.281166768424188,6.39373935646461e-05,2.2488517588847206
2014-05-12,-0.5309727359248113,0.011732874489810884,0.2812745940615567,3.329222326832369e-05,2.203540896112783
2014-05-13,-0.4942847799353655,0.011613918103217036,0.28445565066727674,6.663499436349188e-05,2.2585728300969516
2014-05-14,-0.5054082913116034,0.011518982116842678,0.28950024958957177,5.066309334982338e-05,2.241887563032595
2014-05-15,-0.49492115617521987,0.011548694851720337,0.2959116732675296,4.499890321612727e-05,2.2576182657371704
2014-05-16,-0.4718106168984988,0.01152862528046922,0.30455045357439925,4.885414762450902e-05,2.292284074652252
2014-05-19,-0.5026918091538383,0.011530308570003278,0.3030368087521117,2.3562755407366104e-05,2.2459622862692425
2014-05-20,-0.5027061622117732,0.011491965267148949,0.30291767002159253,2.585629377586165e-05,2.24594075668234
2014-05-21,-0.4619580282689318,0.01149893222793894,0.2971781649024225,7.530980037659759e-05,2.307062957596602
2014-05-22,-0.4551457853827296,0.011504768656292404,0.30843194003458324,5.7165583535357586e-05,2.3172813219259054
2014-05-23,-0.5015223702154873,0.011489386816181668,0.3077775638800809,1.6674328719632623e-05,2.2477164446767692
2014-05-27,-0.48710052054673963,0.01154183872810047,0.306486632332649,2.991667585200054e-05,2.2693492191798907
2014-05-28,-0.46995249602505823,0.011491568482954304,0.3052746452430279,5.09970468069559e-05,2.2950712559624127
2014-05-29,-0.5188973909915807,0.011338850360400254,0.2987830392666895,2.799217423535506e-05,2.221653913512629
2014-05-30,-0.5075913065446265,0.011192055747537765,0.2841022070269991,7.770757977644477e-05,2.2386130401830604
2014-06-02,-0.4800400810730326,0.011209520477876697,0.2939127425511958,8.113473684064187e-05,2.279939878390451
2014-06-03,-0.5498567004570335,0.011211496643978922,0.2930984963179375,1.846733475460184e-05,2.1752149493144497
2014-06-04,-0.551054170753062,0.011208783012805935,0.29293095989679485,1.7868452096822366e-05,2.173418743870407
2014-06-05,-0.5548829089147668,0.011274993977871703,0.29321071098953005,1.0200065350437004e-05,2.16767563662785
2014-06-06,-0.4405429569096379,0.01130557224009413,0.3007721138999359,9.768171532544073e-05,2.3391855646355433
2014-06-09,-0.5153154507717987,0.011201927209732168,0.30225889804609896,3.1171876675251555e-05,2.227026823842302
2014-06-10,-0.5204129411402938,0.011157128498851896,0.29128628080553154,5.237790690150346e-05,2.2193805882895594
2014-06-11,-0.5452239469434403,0.011141271387905905,0.28996694981824844,3.319983005391689e-05,2.1821640795848394
2014-06-12,-0.561554308783573,0.011113171333646157,0.28251765065568424,3.561893680785726e-05,2.1576685368246404
2014-06-13,-0.5342398586934541,0.011036276873898498,0.28361696562147537,6.253680947687874e-05,2.1986402119598187
2014-06-16,-0.5666995390308439,0.010903549278349309,0.2838106943462867,3.932583177666191e-05,2.1499506914537343
2014-06-17,-0.5345520183984126,0.010889757736076,0.2812903779699866,7.50725134710781e-05,2.198171972402381
2014-06-18,-0.5727903531167692,0.010880926052842051,0.2818204178452536,3.9189561328505853e-05,2.1408144703248464
2014-06-19,-0.5447969662203208,0.010835939076528758,0.29263220799274586,4.422068360337511e-05,2.182804550669519
2014-06-20,-0.5401876555996977,0.01081445608989817,0.29496643379814597,4.4615519798012046e-05,2.1897185166004536
2014-06-23,-0.541025431596445,0.010811613248881862,0.29103595474160854,5.241537455393417e-05,2.1884618526053323
2014-06-24,-0.5662002160942471,0.010852434144831771,0.2912653126043235,2.655226854347875e-05,2.150699675858629
2014-06-25,-0.5426999866911144,0.010859956924861412,0.2976632447762512,3.409019270766049e-05,2.1859500199633284
2014-06-26,-0.5477786049521431,0.01081700478825446,0.29619960402423157,3.484582385972644e-05,2.178332092571785
2014-06-27,-0.5451022993766711,0.010803516887941303,0.2995782102402321,3.0795309426959437e-05,2.1823465509349935
2014-06-30,-0.556165913468296,0.010799969244835738,0.29933693517440985,2.131161608295487e-05,2.165751129797556
2014-07-01,-0.5594973992862904,0.01065259627840199,0.29747310708168534,3.0120732064455323e-05,2.1607539010705645
2014-07-02,-0.516467395679718,0.010464056089671079,0.28905850654860715,9.786684889943619e-05,2.225298906480423
2014-07-03,-0.5324986423555037,0.010419836408126465,0.2873292953445733,8.917105830974515e-05,2.2012520364667445
2014-07-07,-0.5686104481347339,0.010360907321737946,0.2933044533016944,4.6263365163529366e-05,2.1470843277978995
2014-07-08,-0.6094260798030483,0.01003577716673706,0.28344732514825804,4.718019673144055e-05,2.085860880295428
2014-07-09,-0.6061446566352559,0.009852519261117567,0.2436433404584146,0.0001452710910055132,2.090783015047116
2014-07-10,-0.6879664834617497,0.009831497797011085,0.2351116672248302,8.930790304848651e-05,1.9680502748073756
2014-07-11,-0.7657718722093495,0.009758609371927122,0.23488320615711367,2.2033124814162776e-05,1.8513421916859756
2014-07-14,-0.719652492947927,0.009703816720577308,0.22555368328849443,8.742845626339019e-05,1.9205212605781097
2014-07-15,-0.7409856442678429,0.009668975257627329,0.23087302613817348,5.8248909891185185e-05,1.8885215335982357
2014-07-16,-0.703343795545312,0.009796071152399277,0.2314679918436113,8.484489412615279e-05,1.9449843066820318
2014-07-17,-0.7254342039739542,0.0099004562858156,0.22886022683440568,6.449905278689636e-05,1.9118486940390689
2014-07-18,-0.6932453318955615,0.009952912765597685,0.24286973590820868,6.133103392676881e-05,1.960132002156658
2014-07-21,-0.6913920113983704,0.009701087258218489,0.25177975678307624,5.742599166759747e-05,1.9629119829024446
2014-07-22,-0.6055096605148756,0.009495930815488265,0.25837263186765924,0.0001333838795404938,2.0917355092276866
2014-07-23,-0.5391456096600455,0.009177062621858618,0.25060881993068984,0.00022820138229367003,2.1912815855099317
2014-07-24,-0.5661821540934185,0.00916411971636871,0.26470882704786636,0.00017378806546041663,2.1507267688598724
2014-07-25,-0.6831201425722475,0.009413137195019843,0.26685391967402866,4.816162794633269e-05,1.9753197861416287
2014-07-28,-0.5088060822171218,0.009431461044004625,0.2725528229624133,0.00019552879701836004,2.236790876674317
2014-07-29,-0.7008591952483122,0.009430249309934226,0.2710066760526553,2.2011641036618295e-05,1.9487112071275319
2014-07-30,-0.6555808080355966,0.009374916700194419,0.2846923756599121,3.736082257265122e-05,2.0166287879466047
2014-07-31,-0.5974218075301198,0.009713651455106925,0.2910370977311343,5.921435095725499e-05,2.10386728870482
2014-08-01,-0.38246212768247784,0.0097727906191859,0.3383237447491587,0.00015275083590181895,2.4263068084762835
2014-08-04,-0.49231162732990524,0.009801893865263967,0.32281131839376676,8.324366739985819e-05,2.261532559005142
2014-08-05,-0.5285510965773952,0.009945274444039797,0.3264548774820679,3.4388302135650405e-05,2.2071733551339072
2014-08-06,-0.4879317660395477,0.00992554623629199,0.3320100031536795,6.095750012726516e-05,2.2681023509406786
2014-08-07,-0.48393171836286814,0.009998567928494155,0.3276770883827681,7.001624525202957e-05,2.2741024224556976
2014-08-08,-0.5177281396517753,0.010077329090704827,0.32622898219840596,3.777529766028366e-05,2.223407790522337
2014-08-11,-0.4993445508269579,0.009966585995836564,0.3336191644072586,4.48027719579277e-05,2.2509831737595634
2014-08-12,-0.5293748463313868,0.009952501318958435,0.3168187409107031,5.3884267377777404e-05,2.20593773050292
2014-08-13,-0.5683478481464765,0.00998624455510062,0.3179832404554287,1.368760802725763e-05,2.1474782277802853
2014-08-14,-0.5327449390365968,0.00994398863681921,0.32531633920764474,3.303312456975923e-05,2.200882591445105
2014-08-15,-0.5241180307244121,0.009881213115572005,0.3245417386235311,4.599714564222602e-05,2.213822953913382
2014-08-18,-0.5578303312195795,0.00994829193999426,0.3117790329684809,3.869550939915619e-05,2.1632545031706307
2014-08-19,-0.5458659933699878,0.009952008092049514,0.31856353123482994,3.4983712065605176e-05,2.1812010099450188
2014-08-20,-0.5665805522684502,0.009857842583361776,0.3192886897573168,1.9389164139766158e-05,2.1501291715973245
2014-08-21,-0.5327645303759415,0.009929864876273741,0.319529756531774,4.6166088200032725e-05,2.2008532044360876
2014-08-22,-0.546126670694647,0.009926511054427933,0.3167610203076991,3.996894772814647e-05,2.1808099939580297
2014-08-25,-0.575148816113808,0.009950602730203673,0.31501094790510903,1.5697352421332547e-05,2.137276775829288
2014-08-26,-0.5539337786839375,0.009946419828917117,0.31950802004693796,2.5828563448987128e-05,2.1690993319740937
2014-08-27,-0.5561939204493451,0.009935668533564845,0.31950644694989944,2.4325435896468207e-05,2.1657091193259825
2014-08-28,-0.5603101843075958,0.009943014483795481,0.320186310420588,1.8684711752060944e-05,2.1595347235386066
2014-08-29,-0.5744417166816312,0.009794610381347905,0.32162373658873256,1.0529874156628916e-05,2.1383374249775535
2014-09-02,-0.503208572490391,0.009774129715981584,0.3175083074294471,8.60518280012615e-05,2.2451871412644135
2014-09-03,-0.5589943219233859,0.009853412320698751,0.31629235432933545,3.3032025948439366e-05,2.161508517114921
2014-09-04,-0.5608715857658456,0.009867170761425991,0.3116320579734146,4.054951864470881e-05,2.158692621351231
2014-09-05,-0.5901444680009189,0.009823709685029191,0.3091813061496177,2.116229058767825e-05,2.1147832979986214
2014-09-08,-0.5854211056288026,0.009822313502257287,0.3066798637078024,3.094581852112578e-05,2.1218683415567963
2014-09-09,-0.5688708247368275,0.009917229854835485,0.2993785313701321,5.675129500493471e-05,2.146693762894759
2014-09-10,-0.5553369432837784,0.00996013551658517,0.30214491053887366,6.0995453178406484e-05,2.166994585074333
2014-09-11,-0.5843412766524124,0.009927532013390873,0.3015955578746698,3.72016960795362e-05,2.1234880850213815
2014-09-12,-0.6007722530805558,0.009901015303773934,0.30353858769965314,1.932430065581202e-05,2.0988416203791664
2014-09-15,-0.5954989473632311,0.009895729910087296,0.2964637573308857,3.961901471722877e-05,2.106751578955153
2014-09-16,-0.6045763002233491,0.0098933349513801,0.29650057642130667,3.130742889489188e-05,2.0931355496649764
2014-09-17,-0.5867707974726729,0.00986890243371077,0.30306350716396413,3.495644754066937e-05,2.1198438037909906
2014-09-18,-0.5980126915505765,0.009844429624416118,0.30524401134165324,2.124050181573121e-05,2.102980962674135
2014-09-19,-0.5998977243492646,0.009850329345783265,0.2988647190788313,3.285354402245818e-05,2.1001534134761033
2014-09-22,-0.5954380859326596,0.009891295106291477,0.2965664833673997,3.969230857652219e-05,2.1068428711010108
2014-09-23,-0.5985910865638254,0.009913838472699615,0.29941676047759525,2.9476481379919535e-05,2.102113370154262
2014-09-24,-0.5922812796620476,0.009945743015553683,0.30425325844996615,2.3221031453300834e-05,2.111578080506929
2014-09-25,-0.5525058067117486,0.010209627263993406,0.310023525683316,3.337747790703469e-05,2.171241289932377
2014-09-26,-0.3707317902283491,0.010261436578617215,0.3466138908714769,0.00011965217900624461,2.4439023146574765
2014-09-29,-0.45559524422270137,0.010225964453847249,0.3511453692510725,3.3678321316494325e-05,2.316607133665948
2014-09-30,-0.4733507142422,0.010213553862191692,0.35041708559429746,1.9548396237448543e-05,2.2899739286367
2014-10-01,-0.46112319407054114,0.010252969854732813,0.35246914577070676,2.4306149162197724e-05,2.3083152088941885
2014-10-02,-0.39392024767883665,0.010227939447636608,0.3651712699139736,6.0334919289948576e-05,2.4091196284817453
2014-10-03,-0.4329206818699758,0.010342901480918144,0.36413211917093985,2.0487784128050155e-05,2.3506189771950363
2014-10-06,-0.38398491443155297,0.010252003888362312,0.3729503798575922,5.15350011469261e-05,2.4240226283526702
2014-10-07,-0.34371671687636635,0.010424445955138403,0.3776294188746348,6.937538087560599e-05,2.4844249246854506
2014-10-08,-0.2887879447259043,0.010580599496552927,0.3863335220608817,9.296865472589882e-05,2.5668180829111433
2014-10-09,-0.16775693712119935,0.010839961238537007,0.42334880076527,0.00011127965314629472,2.748364594318201
2014-10-10,0.002353192718751775,0.010874720095745073,0.46329818361024144,0.00018052812342653958,3.0035297890781276
2014-10-13,-0.13402127095832284,0.01090385179760209,0.452269608228715,7.69833753603295e-05,2.798968093562516
2014-10-14,-0.12297933176307085,0.01098607911451274,0.46004522114910673,6.609820948896264e-05,2.815531002355394
2014-10-15,-0.15533336592990013,0.011091939802868205,0.4534989852020381,4.465643918908026e-05,2.76699995110515
2014-10-16,-0.07079068538740134,0.01118666700870133,0.45754669861759045,0.00010878709823262841,2.893813971918898
2014-10-17,-0.10357997561783776,0.011360280234466079,0.44653254746898785,9.288996424865005e-05,2.8446300365732435
2014-10-20,-0.07476131482819309,0.011154881782255427,0.45789313809482407,0.0001060884428883951,2.8878580277577104
2014-10-21,0.0590946811355921,0.011590438644063714,0.47019527418543433,0.0001797223362791696,3.0886420217033876
2014-10-22,0.07123560713759673,0.011691295247076319,0.46191790777477626,0.0002032394073770342,3.106853410706395
2014-10-23,-0.0838996894743644,0.011828326875012219,0.453816069775017,7.037218203459421e-05,2.8741504657884533
2014-10-24,-0.053101982334688165,0.01175167312205764,0.4551976411838332,9.988087633653601e-05,2.920347026497968
2014-10-27,-0.012792670706402517,0.011650729478068177,0.41127613318601897,0.00023649281650379392,2.980810993940396
2014-10-28,-0.18705957142168864,0.01170446805108836,0.4182572103651819,5.8151870724261165e-05,2.7194106428674667
2014-10-29,-0.17891163557565484,0.011608646578415975,0.42589888587607944,5.441451534287383e-05,2.7316325466365177
2014-10-30,-0.19001432906675897,0.01156963596814307,0.42155393024358945,5.55826779267378e-05,2.714978506399862
2014-10-31,-0.20422319331407549,0.011611099726353291,0.4243589885387403,3.426817851529655e-05,2.693665210028887
2014-11-03,-0.15450544673296152,0.01158547911649157,0.4319600665961606,6.515031574318031e-05,2.768241829900558
2014-11-04,-0.196161021279705,0.011621266294923455,0.4224124744682921,4.531961269794228e-05,2.7057584680804427
2014-11-05,-0.21664290417618504,0.011668113070106323,0.4194554065704825,3.0282150152390625e-05,2.6750356437357223
2014-11-06,-0.2233541214448795,0.011656588890934292,0.41653265153630675,3.097803595174093e-05,2.6649688178326807
2014-11-07,-0.22306387335220398,0.01167036704908868,0.41190587291031094,4.0419101718124545e-05,2.665404189971694
2014-11-10,-0.23685641573048108,0.01166888136210944,0.4084295005648236,3.5241390008339e-05,2.644715376404278
2014-11-11,-0.25313338916336,0.011624364070827717,0.4094858519051513,2.0368296353454206e-05,2.62029991625496
2014-11-12,-0.2442785514981999,0.011626050911107374,0.40560088210462264,3.6755861990260654e-05,2.6335821727527
2014-11-13,-0.2631123432896751,0.01168781329699661,0.4042703992902622,1.8954071183923233e-05,2.6053314850654874
2014-11-14,-0.2575259000259191,0.011676934342515797,0.399168556483721,3.561019336749209e-05,2.613711149961121
2014-11-17,-0.24000328899723836,0.011683247708319822,0.39872893164778567,5.235362335504306e-05,2.6399950665041425
2014-11-18,-0.28315501870117976,0.011667877443280345,0.3981609229233726,1.4647053903546053e-05,2.5752674719482305
2014-11-19,-0.26960486153387625,0.011679769546760838,0.3959838751939735,3.115479188035608e-05,2.595592707699186
2014-11-20,-0.27586433096682966,0.011686259859258053,0.39470306239169817,2.7785734538013356e-05,2.5862035035497555
2014-11-21,-0.28271059691241235,0.011758451897449307,0.39456698932463524,1.7908711464402707e-05,2.5759341046313815
2014-11-24,-0.25805355220487775,0.011784553376289668,0.39147497493254496,4.58463072052491e-05,2.6129196716926835
2014-11-25,-0.29196694687157887,0.011791195125303869,0.38872069069086207,2.015429677352791e-05,2.5620495796926317
2014-11-26,-0.2870719642384245,0.011731760862180607,0.3884667859840456,2.838681543667553e-05,2.569392053642363
2014-11-28,-0.2410572792908908,0.012105147784112182,0.3912604715113116,4.4807145935811734e-05,2.638414081063664
2014-12-01,-0.10308796947446135,0.012269597211779254,0.3705900810886499,0.0002073650155877118,2.845368045788308
2014-12-02,-0.23516367570333116,0.012299173416262585,0.3620336053388348,0.00010246049876383905,2.6472544864450036
2014-12-03,-0.26571188026194675,0.012304102193854659,0.36845367008735835,6.030752705503209e-05,2.60143217960708
2014-12-04,-0.2623915634518004,0.012285493656254077,0.36151253007814427,7.922988362111443e-05,2.6064126548222992
2014-12-05,-0.29987742299770964,0.012378924480079503,0.3614665403171394,3.980236989840863e-05,2.5501838655034357
2014-12-08,-0.29233860148445395,0.012526603767078414,0.35452340850872316,5.3717311844811544e-05,2.561492097773319
2014-12-09,-0.2348174572672981,0.012539622914466798,0.35365367782849544,0.00010786463580332588,2.647773814099053
2014-12-10,-0.2986438429225611,0.012759716845100494,0.3540459277341077,3.6459870113728584e-05,2.5520342356161585
2014-12-11,-0.1509131427963103,0.01275968380601937,0.3736321001496858,0.00013057651190559897,2.7736302858055346
2014-12-12,-0.2648650361615323,0.012970370865725871,0.3735416928746896,1.4539953185481983e-05,2.6027024457577017
2014-12-15,-0.11650671631282931,0.012971183447667942,0.3922915100107343,0.00011098096976289756,2.825239925530756
2014-12-16,-0.16792626455096926,0.01313885199535377,0.39645897638599575,4.5721945089417904e-05,2.7481106031735463
2014-12-17,-0.08763576558471435,0.01350795250772815,0.39300606415747785,0.00010732267887559204,2.8685463516229284
2014-12-18,0.11331231866378226,0.01386351572037989,0.4174920722851831,0.00022093417341632852,3.169968477995673
2014-12-19,0.152587289289837,0.013719598740472011,0.44148815298340416,0.00021340784395242822,3.2288809339347555
2014-12-22,0.0185248679149383,0.01373266786194409,0.4226966589380667,0.00012948085698993714,3.0277873018724075
2014-12-23,-0.06474932957854392,0.013827090157495243,0.4221667479496984,4.8862723698245144e-05,2.902876005632184
2014-12-24,-0.07155841064627992,0.013816814891096348,0.4161093685588455,5.611626102186171e-05,2.8926623840305803
2014-12-26,-0.11894757736663632,0.013701837775723372,0.4165517188567764,1.7671908091150735e-05,2.8215786339500455
2014-12-29,-0.0800084961823737,0.013710456802411883,0.40618414509013956,7.528445028631525e-05,2.8799872557264394
2014-12-30,-0.1532328241926119,0.013614620231812143,0.40586267459508946,1.3656211465131065e-05,2.770150763711082
2014-12-31,-0.10670415388146708,0.013697941473864413,0.40308253098676294,5.800947099351643e-05,2.8399437691777996
2015-01-02,-0.1104783681239705,0.013497381194698578,0.4106525825216556,4.904846754447896e-05,2.8342824478140445
2015-01-05,-0.054705843715127135,0.013701113374720438,0.3998782614170543,0.00011259753273714375,2.9179412344273095
2015-01-06,0.023135853102971043,0.013550308178780035,0.4009219339181171,0.00019012820660617276,3.034703779654456
2015-01-07,-0.07113392718525834,0.013543139370164338,0.38135371686079855,0.00014559957456131083,2.8932991092221125
2015-01-08,-0.11246145263541457,0.013651923867320738,0.39153569418293493,7.990301354785972e-05,2.8313078210468783
2015-01-09,-0.07309708077781082,0.013660129972139369,0.396640197897668,0.00010478695518908711,2.8903543788332837
2015-01-12,-0.10057072877483052,0.013563642586935223,0.40473614281453846,6.730225066185675e-05,2.849143906837754
2015-01-13,-0.04843319313422043,0.013433110168100879,0.41195061859045035,0.00010685460464954805,2.9273502102986697
2015-01-14,-0.05625559930944523,0.01337557264530953,0.42100292600806133,8.333741625544573e-05,2.915616601035832
2015-01-15,-0.058718025713010526,0.01351655857932389,0.4153219961699422,8.56949201849907e-05,2.9119229614304842
2015-01-16,-0.04990702841589912,0.013254572212408977,0.4136660927201874,0.00011137507313841787,2.9251394573761513
2015-01-20,0.05354096258013207,0.013176468862682734,0.4253396943482117,0.0001858308288844521,3.080311443870198
2015-01-21,-0.0664199877148055,0.013130013626634346,0.4249361070948279,7.868874530365746e-05,2.900370018427792
2015-01-22,-0.041211513612746255,0.01322673059552249,0.42356230218863866,9.967543065342004e-05,2.9381827295808804
2015-01-23,0.2109101849339651,0.013317805184253734,0.4568618793048298,0.00025569336885271636,3.3163652774009478
2015-01-26,0.000470698566992019,0.01324375605170714,0.46056967356193185,5.78839127773725e-05,3.000706047850488
2015-01-27,0.02965081907507718,0.013851843541340699,0.4535810580838895,6.719530355168122e-05,3.044476228612616
2015-01-28,0.36849673274469863,0.0142660587383184,0.46105168148860737,0.00034113019750069156,3.5527450991170477
2015-01-29,0.2423138121312687,0.01434365718846301,0.44406697650602056,0.00025713784638125344,3.3634707181969032
2015-01-30,0.10757166732110417,0.014950793479200112,0.43899946160769965,0.00011140144353328677,3.1613575009816564
2015-02-02,0.40045425486520286,0.01511033721561256,0.4157094994647407,0.0004225187701915977,3.6006813822978048
2015-02-03,0.11793882549723111,0.015268207583217473,0.4273736964492668,0.00012887040571585385,3.1769082382458467
2015-02-04,0.12462892028117949,0.015274824055375865,0.43347541963565817,0.00012160804937820204,3.1869433804217695
2015-02-05,0.03309549808657634,0.015335425874071176,0.43260907580522245,3.59128357135879e-05,3.0496432471298647
2015-02-06,0.08671255966774238,0.015406005173484099,0.4394490293279902,6.686973104964539e-05,3.1300688395016136
2015-02-09,0.05855588334360055,0.015427852417714409,0.4321445033682604,5.541345907421025e-05,3.0878338250154007
2015-02-10,0.030956789935086753,0.01555555515631638,0.43087324393196624,2.5883238267332747e-05,3.0464351849026303
2015-02-11,0.0826411329389299,0.015553287518716024,0.4322091257097027,7.074779299608761e-05,3.1239616994083947
2015-02-12,0.0496505900394846,0.015609116523969693,0.43245758697781667,3.684191462276322e-05,3.074475885059227
2015-02-13,0.08112926711373009,0.015656001055891745,0.4320042290727006,6.429849099834702e-05,3.121693900670595
2015-02-17,0.05975318072590439,0.015646533355135137,0.4301142068124163,4.9164809455823075e-05,3.0896297710888563
2015-02-18,0.034105547939039214,0.01567718454014891,0.43011208984170674,2.3906144677606627e-05,3.051158321908559
2015-02-19,0.060683515414267496,0.015702193378021326,0.43006133822968307,4.7156876589996364e-05,3.091025273121401
2015-02-20,0.039930678562324406,0.015696798676405957,0.4282253770939981,3.226352164166872e-05,3.059896017843487
2015-02-23,0.0744934712639736,0.01575901732232674,0.4296609750566076,5.769403488616476e-05,3.11174020689596
2015-02-24,0.06680584067951507,0.01577432024835205,0.4263394208478863,5.6909456026531e-05,3.1002087610192723
2015-02-25,0.04342676535143584,0.015800638631023725,0.4261443270741052,3.438548439590941e-05,3.0651401480271536
2015-02-26,0.03085095855972488,0.015582750097298943,0.4251261790141488,3.664136653199817e-05,3.0462764378395875
2015-02-27,0.2313789461228207,0.01549195127973066,0.4357339002389907,0.0002034768612752915,3.3470684191842315
2015-03-02,0.12817512559391162,0.015459189668262208,0.43925140618238606,0.00010263726414882957,3.1922626883908674
2015-03-03,0.07677075719889553,0.01539478260617252,0.4390248541049686,5.922173493025668e-05,3.115156135798343
2015-03-04,0.09000073406648014,0.015392900422712087,0.44397174701122943,6.0911511596192717e-05,3.1350011010997205
2015-03-05,0.060762475872431,0.015323171041504532,0.4461901733564379,3.295990771807349e-05,3.091143713808646
2015-03-06,0.10402715871297236,0.015300859441437456,0.4505948617408843,6.456820671347451e-05,3.156040738069459
2015-03-09,0.19316120694450023,0.015285152090257603,0.459032208504609,0.00012943367284859336,3.28974181041675
2015-03-10,0.0894371436696233,0.015254787410473928,0.46127160323834154,3.0724464724997694e-05,3.1341557155044346
2015-03-11,0.1568907454053564,0.015286717880328345,0.46147806709189104,9.070311451947856e-05,3.2353361181080347
2015-03-12,0.08874536488536787,0.015286191483326737,0.45968079888933866,3.181464718203331e-05,3.133118047328052
2015-03-13,0.16708465582006848,0.015285398578514617,0.44258035177256894,0.00014064339040377948,3.2506269837301027
2015-03-16,0.05025363453143846,0.015210566626285128,0.44138654899498003,3.959518108932853e-05,3.075380451797158
2015-03-17,0.13454884112069782,0.014913427019418552,0.4482002497172132,0.00011853972366680873,3.2018232616810467
2015-03-18,0.18137155107862987,0.01468314392469077,0.43392852655011144,0.00020455905049470468,3.2720573266179445
2015-03-19,0.11365783946526116,0.014666455641835347,0.416814242857135,0.00017974317974985736,3.1704867591978916
2015-03-20,-0.0019669689714035266,0.01470948143883644,0.42402467102090685,5.549748100336828e-05,2.997049546542895
2015-03-23,0.007087419341492596,0.014640928436728212,0.4235242547449566,6.857703911390122e-05,3.0106311290122387
2015-03-24,0.005704311638090931,0.0146834600538438,0.4259812421478903,5.976439219180441e-05,3.0085564674571366
2015-03-25,-0.0185966069221077,0.014811180385482526,0.42554792243898476,3.147613980769042e-05,2.9721050896168384
2015-03-26,0.043382583266373044,0.014807009513406732,0.4269048955025232,8.58796010159806e-05,3.06507387489956
2015-03-27,-0.033846462678070954,0.014816737801670801,0.4275026248526541,1.294551078875539e-05,2.9492303059828933
2015-03-30,-0.027785659007026415,0.014904168159958705,0.42621034568855576,1.6618135825506203e-05,2.9583215114894603
2015-03-31,0.04683023084102294,0.014996623343318919,0.43048311592606603,7.124502129898525e-05,3.070245346261535
2015-04-01,0.03360941992526665,0.014677836721684346,0.43609735431070323,6.409825406611119e-05,3.0504141298879004
2015-04-02,0.17062809186320704,0.014516493073948165,0.4201151263458566,0.0002331696265542971,3.2559421377948103
2015-04-06,0.03552701857135963,0.014501101707376746,0.41869554138553644,0.00011259674045442963,3.0532905278570395
2015-04-07,-0.029447000758613406,0.014276509911006362,0.4166593385982805,6.912972179054486e-05,2.95582949886208
2015-04-08,0.013047350951519286,0.01423781185103395,0.4009052946592033,0.00014408685048878362,3.019571026427279
2015-04-09,-0.1059373674805714,0.014170707741134202,0.3953408369238771,5.000375167015747e-05,2.8410939487791427
